# Espectro limpiado con polynomial
# Fecha: 2025-09-30 11:27:11
ppm,intensity
-143.668,282.8309404628013
-143.678,200.81941158091507
-143.688,277.89936873144467
-143.698,209.8062119143899
-143.708,480.0311411297506
-143.71800000000002,321.66475637752706
-143.728,149.7019576577192
-143.738,221.16220997032676
-143.748,250.23871831535016
-143.75799999999998,283.8440776927892
-143.768,205.5343231026439
-143.778,213.76286454491398
-143.788,185.07477201959992
-143.798,215.8408355267015
-143.808,218.8091950662185
-143.81799999999998,174.26424063815136
-143.828,186.92860224249986
-143.838,194.71924987926377
-143.848,196.78988354844353
-143.858,178.04250325003895
-143.868,210.28970898404998
-143.878,256.41050075047644
-143.888,309.74037854931873
-143.898,452.8056423805767
-143.90800000000002,296.39919224425
-143.918,272.2711281403392
-143.928,435.26065006884414
-143.938,484.9343580297643
-143.948,300.67365202310043
-143.958,474.4913320488522
-143.96800000000002,789.1445981070196
-143.978,498.8600501976024
-143.988,284.5411883206011
-143.998,215.45561247601535
-144.00799999999998,240.41363266384508
-144.018,245.90801888409067
-144.028,214.63660113675184
-144.038,223.66809942182846
-144.048,294.49902373932093
-144.058,221.15156408922905
-144.06799999999998,227.49385047155278
-144.078,219.93110288629197
-144.088,391.213301333447
-144.098,218.06318581301764
-144.108,254.72465632500368
-144.118,218.5920128694056
-144.128,220.09485544622316
-144.138,309.2994840554561
-144.148,227.94199869710496
-144.15800000000002,266.8610993711694
-144.168,228.24960607764953
-144.178,294.38255881654504
-144.188,231.5910475878564
-144.198,223.28266239158341
-144.208,228.50811322772586
-144.21800000000002,225.07021009628411
-144.228,238.184135997258
-144.238,229.49170193064737
-144.248,306.0008768964525
-144.25799999999998,237.52705789467336
-144.268,223.15188492530982
-144.278,235.2395279883617
-144.288,269.0888370838294
-144.298,232.80120221171276
-144.308,252.04615337201156
-144.31799999999998,238.57663056472617
-144.328,240.91423378985644
-144.338,274.54112304740215
-144.348,235.64009833736367
-144.358,259.6932796597408
-144.368,239.49896701453366
-144.378,235.68396040174187
-144.388,277.434459821366
-144.398,236.35850527340565
-144.40800000000002,308.8210767578608
-144.418,235.5241142747318
-144.428,237.24313782401842
-144.438,249.57959740572045
-144.448,234.65544301983834
-144.458,295.07012466637184
-144.46800000000002,236.93639234532102
-144.478,238.13194605668562
-144.488,240.47351580046606
-144.498,253.49294157666213
-144.50799999999998,243.7397633852736
-144.518,242.91923122630095
-144.528,280.7249050997439
-144.538,240.44517500560232
-144.548,248.99507094387656
-144.558,280.15577291456646
-144.578,238.95060091767198
-144.588,261.5449649531929
-144.598,252.68209402112967
-144.608,253.08627112148213
-144.618,251.26386325424994
-144.628,246.91426141943364
-144.638,241.26477561703297
-144.648,286.69780584704773
-144.65800000000002,246.69315210947835
-144.668,243.82742440432457
-144.678,251.25486273158646
-144.688,256.55496009126375
-144.698,246.1298474833569
-144.708,279.9813939078657
-144.71800000000002,253.06319636478986
-144.728,238.01514485412991
-144.738,293.00764937588565
-144.748,248.3347199300567
-144.75799999999998,241.45551651664366
-144.768,246.94497913564624
-144.778,297.82482778706446
-144.788,241.48676247089813
-144.798,273.9749831871476
-144.808,277.6375899358128
-144.81799999999998,252.48223271689332
-144.828,329.59016153038976
-144.838,249.40932637630175
-144.848,257.90883725462925
-144.858,250.52201416537252
-144.868,281.0303371085315
-144.878,278.6852460841061
-144.888,257.4990710920961
-144.898,291.3176221325019
